timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2021-01-05T06:00:00Z,1.0,64.15,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T07:00:00Z,1.0,65.0,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T08:00:00Z,1.0,69.28,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T09:00:00Z,1.0,78.07,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T10:00:00Z,1.0,79.0,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T11:00:00Z,1.0,80.91,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T12:00:00Z,1.0,82.34,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T13:00:00Z,1.0,79.72,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T14:00:00Z,1.0,79.0,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T15:00:00Z,1.0,84.74,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T16:00:00Z,1.0,112.38,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T17:00:00Z,1.0,149.0,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T18:00:00Z,1.0,129.0,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T19:00:00Z,1.0,102.18,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T20:00:00Z,1.0,91.0,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T21:00:00Z,1.0,82.34,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T22:00:00Z,1.0,68.18,2021-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20210104110000_20210104113133.csv
2021-01-05T23:00:00Z,1.0,67.4,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T00:00:00Z,1.0,61.0,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T01:00:00Z,1.0,59.98,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T02:00:00Z,1.0,57.0,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T03:00:00Z,1.0,56.84,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T04:00:00Z,1.0,58.38,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T05:00:00Z,1.0,59.98,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T06:00:00Z,1.0,66.58,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T07:00:00Z,1.0,78.54,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T08:00:00Z,1.0,106.47,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T09:00:00Z,1.0,132.74,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T10:00:00Z,1.0,134.63,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T11:00:00Z,1.0,134.22,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T12:00:00Z,1.0,150.0,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T13:00:00Z,1.0,142.0,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T14:00:00Z,1.0,132.74,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T15:00:00Z,1.0,132.74,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T16:00:00Z,1.0,307.0,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T17:00:00Z,1.0,447.43,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T18:00:00Z,1.0,299.0,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T19:00:00Z,1.0,146.76,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T20:00:00Z,1.0,107.68,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T21:00:00Z,1.0,90.95,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T22:00:00Z,1.0,70.68,2021-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20210105110000_20210105113221.csv
2021-01-06T23:00:00Z,1.0,70.0,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T00:00:00Z,1.0,64.76,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T01:00:00Z,1.0,61.06,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T02:00:00Z,1.0,59.11,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T03:00:00Z,1.0,56.75,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T04:00:00Z,1.0,59.0,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T05:00:00Z,1.0,60.86,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T06:00:00Z,1.0,65.26,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T07:00:00Z,1.0,70.0,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T08:00:00Z,1.0,84.0,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T09:00:00Z,1.0,102.0,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T10:00:00Z,1.0,103.0,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T11:00:00Z,1.0,102.05,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T12:00:00Z,1.0,102.17,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T13:00:00Z,1.0,105.44,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T14:00:00Z,1.0,95.44,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T15:00:00Z,1.0,106.05,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T16:00:00Z,1.0,160.56,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T17:00:00Z,1.0,322.44,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T18:00:00Z,1.0,156.72,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T19:00:00Z,1.0,88.66,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T20:00:00Z,1.0,65.0,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T21:00:00Z,1.0,63.06,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T22:00:00Z,1.0,59.06,2021-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20210106110000_20210106113514.csv
2021-01-07T23:00:00Z,1.0,56.32,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T00:00:00Z,1.0,52.67,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T01:00:00Z,1.0,49.1,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T02:00:00Z,1.0,47.68,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T03:00:00Z,1.0,45.61,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T04:00:00Z,1.0,47.03,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T05:00:00Z,1.0,49.1,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T06:00:00Z,1.0,54.92,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T07:00:00Z,1.0,61.0,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T08:00:00Z,1.0,68.73,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T09:00:00Z,1.0,71.33,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T10:00:00Z,1.0,81.54,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T11:00:00Z,1.0,85.75,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T12:00:00Z,1.0,87.01,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T13:00:00Z,1.0,85.0,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T14:00:00Z,1.0,81.0,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T15:00:00Z,1.0,83.24,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T16:00:00Z,1.0,153.0,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T17:00:00Z,1.0,383.33,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T18:00:00Z,1.0,178.58,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T19:00:00Z,1.0,110.78,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T20:00:00Z,1.0,88.89,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T21:00:00Z,1.0,74.94,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T22:00:00Z,1.0,69.56,2021-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20210107110000_20210107113138.csv
2021-01-08T23:00:00Z,1.0,74.34,2021-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20210108110000_20210108113914.csv
