timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2022-01-06T03:00:00Z,1.0,89.0,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T04:00:00Z,1.0,80.0,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T05:00:00Z,1.0,78.36,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T06:00:00Z,1.0,99.0,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T07:00:00Z,1.0,173.31,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T08:00:00Z,1.0,223.71,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T09:00:00Z,1.0,227.0,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T10:00:00Z,1.0,222.03,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T11:00:00Z,1.0,223.71,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T12:00:00Z,1.0,223.71,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T13:00:00Z,1.0,223.71,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T14:00:00Z,1.0,228.53,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T15:00:00Z,1.0,228.53,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T16:00:00Z,1.0,251.36,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
