scenario_label,scenario,scope,target_label,target_lines,dlr_mode,nominal_max_uplift_pct,dlr_line_count,dlr_lines,mean_dlr_multiplier,max_dlr_multiplier,dlr_added_capacity_mva_hours,total_dispatch_down_mwh,wind_dispatch_down_mwh,solar_dispatch_down_mwh,wind_dispatch_down_saved_mwh,total_dispatch_down_saved_mwh,wind_constraint_component_mwh,wind_constraint_saved_mwh,wind_constraint_reduction_pct,affected_generator_gain_mwh,total_recovery_fraction,affected_recovery_fraction,target_recovery_fraction,target_recovery_pct,unserved_mwh,target_binding_hours,target_binding_line_hours,target_max_dynamic_loading_pct,target_mean_max_dynamic_loading_pct,target_max_static_equivalent_loading_pct,target_mean_dlr_multiplier,target_max_dlr_multiplier,battery_power_mw,battery_nameplate_energy_mwh,battery_usable_energy_mwh,battery_charge_mwh,battery_discharge_mwh,battery_throughput_mwh,battery_efc_week,battery_max_daily_efc,battery_soc_min_pct,battery_soc_mean_pct,battery_soc_max_pct,simultaneous_charge_discharge_hours,battery_sites,battery_allocations,battery_soc_window,battery_round_trip_efficiency_pct,battery_state_of_health_pct,battery_max_efc_per_day_limit,battery_success_mode,battery_recovery_target,unserved_ok,target_recovery_ok,target_headroom_ok,battery_cycle_ok,effective_success_mode,criterion_success,combined_success,battery_scale_vs_q2
wind_proxy_DLR_plus_battery_scale_0.4510,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2720.378703492566,2720.378703492566,0.0,940.211569310181,940.211569310181,0.0,588.6138986380738,100.0,-160.5324669215188,1.5973315810000883,-0.1984517213691212,-0.1984517213691212,-19.84517213691212,0.0,30.0,30.0,100.0,58.93706333061417,121.2195792084242,1.095551488386187,1.2795012677194428,38.335,139.81,89.47840000000002,699.5508732924214,629.5957859631792,1329.1466592556008,7.427192815559959,1.9347491708022444,10.000000000000002,31.92694482021036,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.451
wind_proxy_DLR_plus_battery_scale_0.4520,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2719.6663076047885,2719.666307604788,0.0,940.9239651979588,940.9239651979583,0.0,588.6138986380738,100.0,-159.82007103374053,1.5985418750305653,-0.19757105097928043,-0.19757105097928043,-19.757105097928044,0.0,30.0,30.0,100.0,58.939410412623126,121.2195792084242,1.095551488386187,1.2795012677194428,38.42,140.12,89.67680000000001,700.7274011427913,630.6546610285122,1331.3820621713035,7.423224636535331,1.9334356955869054,10.000000000000002,31.92969597203514,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.452
wind_proxy_DLR_plus_battery_scale_0.4530,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2718.9539117170116,2718.953911717011,0.0,941.6363610857356,941.6363610857352,0.0,588.6138986380738,100.0,-159.10767514596228,1.5997521690610412,-0.19669038058943963,-0.19669038058943963,-19.669038058943965,0.0,30.0,30.0,100.0,58.941757494632085,121.2195792084242,1.095551488386187,1.2795012677194428,38.505,140.43,89.8752,701.9039289931611,631.713536093845,1333.6174650870062,7.419273977064897,1.9321280193791397,10.0,31.93243497749424,89.99999999999999,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.453
wind_proxy_DLR_plus_battery_scale_0.4540,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2718.241515829234,2718.241515829234,0.0,942.348756973513,942.348756973513,0.0,588.6138986380738,100.0,-158.39527925818402,1.600962463091519,-0.19580971019959884,-0.19580971019959884,-19.580971019959883,0.0,30.0,30.0,100.0,58.94410457664103,121.2195792084242,1.095551488386187,1.2795012677194428,38.59,140.74,90.07360000000001,703.0740470590666,632.76664235316,1335.8406894122268,7.4152731178293445,1.9307585003081813,10.0,31.935194064398903,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.454
wind_proxy_DLR_plus_battery_scale_0.4550,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2717.5291199414564,2717.529119941456,0.0,943.0611528612908,943.0611528612903,0.0,588.6138986380738,100.0,-157.68288337040576,1.6021727571219957,-0.19492903980975804,-0.19492903980975804,-19.492903980975804,0.0,30.0,30.0,100.0,58.94645165864999,121.2195792084242,1.095551488386187,1.2795012677194428,38.675000000000004,141.05,90.27200000000002,704.1655749094365,633.7490174184928,1337.9145923279293,7.410462780972666,1.9285679372857056,10.0,31.93910987829709,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.455
wind_proxy_DLR_plus_battery_scale_0.4560,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2716.816724053679,2716.816724053679,0.0,943.7735487490677,943.7735487490677,0.0,588.6138986380738,100.0,-156.97048748263114,1.6033830511524725,-0.19404836941992173,-0.19404836941992173,-19.404836941992173,0.0,30.0,30.0,100.0,58.948798740658944,121.2195792084242,1.095551488386187,1.2795012677194428,38.76,141.36,90.47040000000003,705.2571027598065,634.7313924838259,1339.9884952436323,7.405673542084659,1.9263869819957844,10.0,31.94308353379166,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.456
wind_proxy_DLR_plus_battery_scale_0.4570,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2716.1043281659017,2716.1043281659013,0.0,944.4859446368455,944.485944636845,0.0,588.6138986380738,100.0,-156.25809159485289,1.6045933451829493,-0.19316769903008094,-0.19316769903008094,-19.316769903008094,0.0,30.0,30.0,100.0,58.951145822667904,121.2195792084242,1.095551488386187,1.2795012677194428,38.845,141.67000000000002,90.66880000000002,706.3486306101763,635.7137675491587,1342.0623981593349,7.400905262666621,1.9242155713679643,10.0,31.947039799109017,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.457
wind_proxy_DLR_plus_battery_scale_0.4580,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2715.391932278124,2715.391932278124,0.0,945.1983405246228,945.1983405246228,0.0,588.6138986380738,100.0,-155.54569570707827,1.605803639213427,-0.19228702864024466,-0.19228702864024466,-19.228702864024466,0.0,30.0,30.0,100.0,58.953492904676864,121.2195792084242,1.095551488386187,1.2795012677194428,38.93,141.98000000000002,90.86720000000003,707.4401584605462,636.6961426144916,1344.1363010750379,7.396157805429448,1.9220536428826234,10.000000000000002,31.950978788158608,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.458
wind_proxy_DLR_plus_battery_scale_0.4590,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2714.6795363903466,2714.6795363903466,0.0,945.9107364124002,945.9107364124002,0.0,588.6138986380738,100.0,-154.8332998193,1.6070139332439037,-0.19140635825040386,-0.19140635825040386,-19.140635825040388,0.0,30.0,30.0,100.0,58.955839986685824,121.2195792084242,1.095551488386187,1.2795012677194428,39.015,142.29,91.0656,708.5316863109159,637.6785176798244,1346.2102039907404,7.391431034280455,1.9199011345649748,10.0,31.95490061385722,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.459
wind_proxy_DLR_plus_battery_scale_0.4600,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2713.9671405025692,2713.9671405025692,0.0,946.6231323001775,946.6231323001775,0.0,588.6138986380738,100.0,-154.12090393152175,1.6082242272743805,-0.19052568786056306,-0.19052568786056306,-19.052568786056305,0.0,30.0,30.0,100.0,58.95818706869477,121.2195792084242,1.095551488386187,1.2795012677194428,39.1,142.6,91.26400000000001,709.6232141612859,638.6608927451573,1348.2841069064432,7.386724814310369,1.9177579849791417,10.0,31.958805388139748,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.46
wind_proxy_DLR_plus_battery_scale_0.4610,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2713.254744614792,2713.254744614792,0.0,947.3355281879549,947.3355281879549,0.0,588.6138986380738,100.0,-153.4085080437435,1.6094345213048573,-0.18964501747072227,-0.18964501747072227,-18.964501747072227,0.0,30.0,30.0,100.0,58.960534150703715,121.2195792084242,1.095551488386187,1.2795012677194428,39.185,142.91,91.4624,710.7147420116556,639.6432678104901,1350.3580098221457,7.382039011780501,1.9156241332223147,10.0,31.962693221969857,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.461
wind_proxy_DLR_plus_battery_scale_0.4620,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2712.5423487270145,2712.5423487270145,0.0,948.0479240757322,948.0479240757322,0.0,588.6138986380738,100.0,-152.69611215596524,1.610644815335334,-0.18876434708088147,-0.18876434708088147,-18.876434708088148,0.0,30.0,30.0,100.0,58.962881232712675,121.2195792084242,1.095551488386187,1.2795012677194428,39.27,143.22,91.66080000000001,711.8062698620255,640.6256428758231,1352.4319127378485,7.377373494110069,1.9134995189189803,10.0,31.966564225350492,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.462
wind_proxy_DLR_plus_battery_scale_0.4630,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2711.829952839237,2711.829952839237,0.0,948.7603199635096,948.7603199635096,0.0,588.6138986380738,100.0,-151.98371626818698,1.611855109365811,-0.18788367669104067,-0.18788367669104067,-18.788367669104066,0.0,30.0,30.0,100.0,58.96522831472163,121.2195792084242,1.095551488386187,1.2795012677194428,39.355000000000004,143.53,91.85920000000002,712.8977977123955,641.6080179411559,1354.5058156535515,7.372728129863701,1.9113840822152282,10.0,31.970418507334234,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.463
wind_proxy_DLR_plus_battery_scale_0.4640,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2711.1175569514594,2711.1175569514594,0.0,949.4727158512874,949.4727158512874,0.0,588.6138986380738,100.0,-151.27132038041236,1.6130654033962886,-0.18700300630120437,-0.18700300630120437,-18.700300630120438,0.0,30.0,30.0,100.0,58.96757539673059,121.2195792084242,1.095551488386187,1.2795012677194428,39.440000000000005,143.84,92.05760000000001,713.9893255627653,642.5903930064889,1356.579718569254,7.368102788739082,1.9092777637731304,10.0,31.974256176033556,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.464
wind_proxy_DLR_plus_battery_scale_0.4650,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2710.405161063682,2710.405161063682,0.0,950.1851117390647,950.1851117390647,0.0,588.6138986380738,100.0,-150.5589244926341,1.6142756974267654,-0.1861223359113636,-0.1861223359113636,-18.61223359113636,0.0,30.0,30.0,100.0,58.969922478739534,121.2195792084242,1.095551488386187,1.2795012677194428,39.525,144.15,92.25600000000001,715.0808534131353,643.5727680718217,1358.653621484957,7.363497341554787,1.9071805047651922,10.0,31.978077338630957,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.465
wind_proxy_DLR_plus_battery_scale_0.4660,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2709.6927651759047,2709.6927651759047,0.0,950.8975076268421,950.8975076268421,0.0,588.6138986380738,100.0,-149.8465286048595,1.6154859914572421,-0.1852416655215273,-0.1852416655215273,-18.524166552152728,0.0,30.0,30.0,100.0,58.972269560748494,121.2195792084242,1.095551488386187,1.2795012677194428,39.61,144.46,92.45440000000002,716.1723812635053,644.5551431371547,1360.72752440066,7.358911660238235,1.9050922468688758,10.0,31.981882101388877,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.466
wind_proxy_DLR_plus_battery_scale_0.4670,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2708.980369288127,2708.9803692881273,0.0,951.6099035146194,951.6099035146199,0.0,588.6138986380738,100.0,-149.13413271708123,1.6166962854877198,-0.1843609951316865,-0.1843609951316865,-18.43609951316865,0.0,30.0,30.0,100.0,58.97461664275745,121.2195792084242,1.095551488386187,1.2795012677194428,39.695,144.77,92.65280000000001,717.263909113875,645.5375182024875,1362.8014273163626,7.35434561781383,1.9030129322611946,10.0,31.985670569659607,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.467
wind_proxy_DLR_plus_battery_scale_0.4680,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2708.26797340035,2708.26797340035,0.0,952.3222994023968,952.3222994023968,0.0,588.6138986380738,100.0,-148.42173682930297,1.617906579518196,-0.1834803247418457,-0.1834803247418457,-18.34803247418457,0.0,30.0,30.0,100.0,58.97696372476641,121.2195792084242,1.095551488386187,1.2795012677194428,39.78,145.08,92.85120000000002,718.3554369642449,646.5198932678203,1364.8753302320652,7.349799088391237,1.9009425036133756,10.0,31.989442847895,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.468
wind_proxy_DLR_plus_battery_scale_0.4690,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2707.5555775125727,2707.5555775125727,0.0,953.0346952901741,953.0346952901741,0.0,588.6138986380738,100.0,-147.70934094152472,1.6191168735486727,-0.1825996543520049,-0.1825996543520049,-18.25996543520049,0.0,31.0,31.0,100.0,58.97931080677535,121.2195792084242,1.095551488386187,1.2795012677194428,39.864999999999995,145.39,93.0496,719.4469648146147,647.5022683331533,1366.9492331477682,7.34527194715382,1.8988809040855898,10.0,31.99319903965603,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.469
wind_proxy_DLR_plus_battery_scale_0.4700,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2706.843181624795,2706.843181624795,0.0,953.7470911779519,953.7470911779519,0.0,588.6138986380738,100.0,-146.99694505374646,1.6203271675791502,-0.1817189839621641,-0.1817189839621641,-18.17189839621641,0.0,31.0,31.0,100.0,58.98165788878431,121.2195792084242,1.095551488386187,1.2795012677194428,39.949999999999996,145.7,93.248,720.5384926649846,648.484643398486,1369.0231360634707,7.340764070347196,1.896828077321752,10.0,31.996939247622343,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.47
wind_proxy_DLR_plus_battery_scale_0.4710,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2706.130785737018,2706.1307857370175,0.0,954.4594870657293,954.4594870657288,0.0,588.6138986380738,100.0,-146.2845491659682,1.6215374616096263,-0.18083831357232333,-0.18083831357232333,-18.083831357232334,0.0,31.0,31.0,100.0,58.98400497079327,121.2195792084242,1.095551488386187,1.2795012677194428,40.035,146.01,93.4464,721.6300205153545,649.4670184638189,1371.0970389791735,7.336275335267991,1.8947839674443852,10.0,32.00066357360155,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.471
wind_proxy_DLR_plus_battery_scale_0.4720,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2705.4183898492406,2705.41838984924,0.0,955.1718829535066,955.1718829535062,0.0,588.6138986380738,100.0,-145.57215327819358,1.622747755640103,-0.17995764318248703,-0.17995764318248703,-17.995764318248703,0.0,32.0,32.0,100.0,58.986352052802225,121.2195792084242,1.095551488386187,1.2795012677194428,40.12,146.32,93.6448,722.7215483657243,650.4493935291518,1373.1709418948763,7.33180562025268,1.8927485190495492,10.0,32.00437211853845,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.472
wind_proxy_DLR_plus_battery_scale_0.4730,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2704.7059939614633,2704.705993961463,0.0,955.884278841284,955.8842788412835,0.0,588.6138986380738,100.0,-144.85975739041896,1.6239580496705799,-0.17907697279265072,-0.17907697279265072,-17.907697279265072,0.0,32.0,32.0,100.0,58.988713713273434,121.2195792084242,1.095551488386187,1.2795012677194428,40.205,146.63,93.84320000000001,723.8130762160941,651.4317685944848,1375.2448448105788,7.327354804666607,1.8907216772018371,10.0,32.009415115232116,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.473
wind_proxy_DLR_plus_battery_scale_0.4740,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2703.9935980736855,2703.9935980736855,0.0,956.5966747290613,956.5966747290613,0.0,588.6138986380738,100.0,-106.81192277156515,1.6251683437010576,-0.13204188749635018,-0.13204188749635018,-13.204188749635017,0.0,32.0,32.0,100.0,58.895109511001976,121.2195792084242,1.095551488386187,1.2795012677194428,40.29,146.94,94.04160000000002,724.9046040664643,652.4141436598179,1377.3187477262823,7.322922768893139,1.8887033874294321,10.0,30.45856295083526,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.474
wind_proxy_DLR_plus_battery_scale_0.4750,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2703.281202185908,2703.281202185908,0.0,957.3090706168387,957.3090706168387,0.0,588.6138986380738,100.0,-106.13865884637926,1.6263786377315343,-0.13120959240084037,-0.13120959240084037,-13.120959240084037,0.0,32.0,32.0,100.0,58.89747084311049,121.2195792084242,1.095551488386187,1.2795012677194428,40.375,147.25,94.24000000000001,725.9961319168342,653.3965187251507,1379.3926506419848,7.318509394322923,1.8866935957192268,10.0,30.458705377746416,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.475
wind_proxy_DLR_plus_battery_scale_0.4760,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2702.5688062981303,2702.5688062981308,0.0,958.021466504616,958.0214665046165,0.0,588.6138986380738,100.0,-105.465394921197,1.627588931762012,-0.13037729730533504,-0.13037729730533504,-13.037729730533504,0.0,32.0,32.0,100.0,58.899664414742205,121.2195792084242,1.095551488386187,1.2795012677194428,40.46,147.56,94.4384,727.0876597672041,654.3788937904835,1381.4665535576876,7.314114563343341,1.8846922485120052,10.0,30.45725106098584,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.476
wind_proxy_DLR_plus_battery_scale_0.4770,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2701.856410410353,2701.856410410353,0.0,958.7338623923938,958.7338623923938,0.0,588.6138986380738,100.0,-104.79213099601111,1.6287992257924888,-0.12954500220982523,-0.12954500220982523,-12.954500220982524,0.0,32.0,32.0,100.0,58.90185798637392,121.2195792084242,1.095551488386187,1.2795012677194428,40.545,147.87,94.63680000000001,728.1791876175739,655.3612688558164,1383.5404564733903,7.309738159328032,1.8826992926976862,10.0,30.455802841989463,89.99999999999999,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.477
wind_proxy_DLR_plus_battery_scale_0.4780,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2701.144014522575,2701.1440145225756,0.0,959.4462582801712,959.4462582801716,0.0,588.6138986380738,100.0,-104.11886707082886,1.6300095198229663,-0.12871270711431992,-0.12871270711431992,-12.871270711431993,0.0,32.0,32.0,100.0,58.904051558005634,121.2195792084242,1.095551488386187,1.2795012677194428,40.629999999999995,148.18,94.83520000000001,729.2707154679439,656.3436439211494,1385.6143593890934,7.305380066626596,1.8807146756106234,10.0,30.4543606824868,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.478
wind_proxy_DLR_plus_battery_scale_0.4790,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2700.4316186347983,2700.4316186347983,0.0,960.1586541679485,960.1586541679485,0.0,588.6138986380738,100.0,-103.44560314563932,1.6312198138534424,-0.1278804120188056,-0.1278804120188056,-12.78804120188056,0.0,32.0,32.0,100.0,58.90624512963735,121.2195792084242,1.095551488386187,1.2795012677194428,40.714999999999996,148.48999999999998,95.03359999999999,730.3622433183136,657.3260189864822,1387.688262304796,7.301040170554393,1.8787383450249688,10.0,30.45292454452694,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.479
wind_proxy_DLR_plus_battery_scale_0.4800,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2699.7192227470205,2699.719222747021,0.0,960.8710500557258,960.8710500557263,0.0,588.6138986380738,100.0,-102.77233922045707,1.63243010788392,-0.12704811692330029,-0.12704811692330029,-12.70481169233003,0.0,32.0,32.0,100.0,58.90843870126907,121.2195792084242,1.095551488386187,1.2795012677194428,40.8,148.79999999999998,95.232,731.4537711686835,658.3083940518152,1389.7621652204987,7.296718357382491,1.8767702491500873,10.0,30.451494390475247,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.48
wind_proxy_DLR_plus_battery_scale_0.4810,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2699.0068268592436,2699.006826859244,0.0,961.5834459435027,961.5834459435032,0.0,588.6138986380738,100.0,-62.527152954469784,1.633640401914396,-0.07729664518387547,-0.07729664518387547,-7.729664518387547,0.0,30.0,30.0,100.0,59.090851623691044,121.2195792084242,1.095551488386187,1.2795012677194428,40.885,149.10999999999999,95.4304,732.5452990190532,659.2907691171479,1391.836068136201,7.292414514327724,2.089024046303456,10.0,30.06381427124763,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.481
wind_proxy_DLR_plus_battery_scale_0.4820,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2698.294430971466,2698.294430971466,0.0,962.2958418312805,962.2958418312805,0.0,588.6138986380738,100.0,-61.81475706669153,1.6348506959448728,-0.07641597479403467,-0.07641597479403467,-7.641597479403467,0.0,30.0,30.0,100.0,59.092955708249306,121.2195792084242,1.095551488386187,1.2795012677194428,40.97,149.42,95.62880000000001,733.6368268694231,660.2731441824808,1393.909971051904,7.288128529542898,2.0870722661965178,10.0,30.064045365551777,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.482
wind_proxy_DLR_plus_battery_scale_0.4830,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2697.5820350836884,2697.582035083689,0.0,963.0082377190579,963.0082377190583,0.0,588.6138986380738,100.0,-61.10236117891327,1.6360609899753504,-0.07553530440419387,-0.07553530440419387,-7.553530440419387,0.0,30.0,30.0,100.0,59.09505979280758,121.2195792084242,1.095551488386187,1.2795012677194428,41.055,149.73,95.8272,734.7283547197931,661.2555192478137,1395.9838739676068,7.283860292107078,2.085128567994784,10.0,30.06427550294369,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,False,False,True,benchmark,False,False,0.483
